trip_id,driver_id,customer_id,city,pickup_zone_id,dropoff_zone_id,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,haversine_km,driver_assigned_at,accepted_at,driver_arrived_at,otp_verified_at,loading_ended_at,trip_started_at,trip_completed_at,cancelled_at,cancellation_at_stage,requested_at,declared_distance_km,gps_tracked_distance_km,distance_vs_haversine,actual_trip_duration_mins,loading_time_mins,waiting_time_mins,gps_ping_count,gps_accuracy_avg_m,avg_speed_kmh,max_speed_kmh,mock_location_flag,gps_provider,vehicle_type,goods_category,goods_weight_kg,floor_pickup,floor_dropoff,base_fare_inr,loading_charge_inr,waiting_charge_inr,toll_charge_inr,surge_multiplier,fare_inr,payment_mode,trip_status,otp_verified,otp_attempt_count,pod_photo_captured,pod_location_match,day_of_week,hour_of_day,is_night,is_peak_hour,is_weekend,is_late_month,zone_demand_at_time,data_split,driver_rating_given,customer_rating_given,customer_complaint_flag,customer_complaint_type,is_fraud,fraud_type,fraud_recoverable_inr
e53ef866-41c8-4590-a8f0-029056116d55,f10f101f-4094-46be-a70f-cf26873f6e4e,970fa1f9-cae5-4f4a-9ac9-b1263b29d417,bangalore,blr_yeshwanthpur,blr_koramangala,13.002621,77.551196,12.946867,77.633864,10.894,2026-04-16T10:00:20,2026-04-16T10:00:32,2026-04-16T10:08:16.724050,2026-04-16T10:09:49.027223,,2026-04-16T10:09:49.027223,2026-04-16T10:22:09.985735,,,2026-04-16 09:57:24,3.323,14.1,0.305,12.35,0.0,1.8,47,11.0,16.1,19.7,False,gps,two_wheeler,documents,0.3,0,0,56.58,0.0,0.0,0.0,1.243,68.29,credit,completed,True,1,False,False,3,9,False,True,False,False,1.26,live_eval,,,False,,False,,0.0
0ceb4389-afdd-4ea4-a5e4-5d028ec3fa99,18cf6483-f950-4e7d-bf1b-e0eed3543771,9109ab41-ee26-43f5-85ba-7e8f712ac066,bangalore,blr_bannerghatta,blr_whitefield,12.885129,77.603788,12.956386,77.764752,19.16,2026-04-16T10:02:03,2026-04-16T10:02:13,2026-04-16T10:09:25.011355,2026-04-16T10:14:07.847680,,2026-04-16T10:14:07.847680,2026-04-16T10:40:21.104305,,,2026-04-16 09:59:38,6.91,23.135,0.361,26.22,0.0,1.8,84,14.5,15.8,26.6,False,gps,two_wheeler,documents,2.6,0,0,85.28,0.0,0.0,0.0,1.185,100.0,credit,completed,True,1,False,False,3,9,False,True,False,False,1.3125,live_eval,4.0,5.0,False,,False,,0.0
a52d90b0-c9fd-4a20-a1ee-f4c4ebd5eeba,95fa4c43-af7f-4071-a839-9b477cd34a11,df6b710b-e6bf-40cd-8d86-b1300e5a4972,bangalore,blr_yeshwanthpur,blr_rajajinagar,13.013548,77.552732,13.001122,77.560879,1.64,2026-04-16T10:04:37,2026-04-16T10:04:57,2026-04-16T10:30:40.082244,2026-04-16T10:44:05.695255,2026-04-16T10:50:41.695255,2026-04-16T10:50:41.695255,2026-04-16T11:59:53.389937,,,2026-04-16 10:02:32,14.031,1.936,8.558,69.19,6.6,3.3,184,11.0,12.2,17.6,False,gps,mini_truck,boxes_mixed,57.0,0,0,452.56,26.4,6.6,34.41,1.371,706.23,credit,completed,True,1,True,True,3,10,False,False,False,False,1.26,live_eval,,,False,,False,,0.0
b64e8eb6-27ae-486c-b84d-3deb6b6049bc,4bc4632b-b3cb-4add-ae59-da001063f567,61d5fb02-2f31-4914-ba9d-b75c37551f27,bangalore,blr_hebbal,blr_jayanagar,13.03468,77.594944,12.914052,77.568441,13.717,2026-04-16T10:21:28,2026-04-16T10:22:22,2026-04-16T10:28:02.519710,2026-04-16T10:29:43.010072,,2026-04-16T10:29:43.010072,2026-04-16T10:58:03.075531,,,2026-04-16 10:19:21,8.023,18.728,0.585,28.33,0.0,4.7,74,7.4,17.0,27.9,False,gps,two_wheeler,documents,3.9,2,4,94.19,0.0,0.0,0.0,1.352,124.53,credit,completed,True,1,False,False,3,10,False,False,False,False,1.36,live_eval,5.0,4.0,False,,False,,0.0
624cc00a-11b1-4cd6-bd42-22f94bed392f,3b254b0b-5201-415a-ad05-f3c7ad12ffd6,36c029e6-7897-4d64-8195-2a92fac72a12,bangalore,blr_bannerghatta,blr_yeshwanthpur,12.90157,77.614755,13.009431,77.549657,13.914,2026-04-16T10:30:16,2026-04-16T10:30:49,2026-04-16T10:42:34.035374,2026-04-16T10:45:16.204498,,2026-04-16T10:45:16.204498,2026-04-16T11:18:09.574857,,,2026-04-16 10:28:25,9.71,18.271,0.698,32.89,0.0,1.7,82,5.6,17.7,29.2,False,gps,two_wheeler,documents,1.3,6,0,107.68,0.0,0.0,0.0,1.0,108.57,upi,completed,True,1,False,False,3,10,False,False,False,False,0.875,live_eval,2.0,5.0,False,,False,,0.0
2aad9366-ac1c-4313-ac9a-3b1273d26ca6,ba609258-20fb-474d-b33f-cd05cc068427,8203bfd4-5466-4c44-8f8b-3df9725573f7,bangalore,blr_bannerghatta,blr_marathahalli,12.891297,77.609661,12.977864,77.701044,13.811,2026-04-16T10:34:49,2026-04-16T10:35:46,2026-04-16T10:41:38.605221,2026-04-16T10:44:49.824000,,2026-04-16T10:44:49.824000,2026-04-16T11:32:48.964165,,,2026-04-16 10:33:16,10.623,19.818,0.769,47.99,0.0,5.5,137,14.0,13.3,16.6,False,gps,three_wheeler,perishable,44.6,0,0,207.47,0.0,0.0,0.0,1.259,266.69,upi,completed,True,1,False,False,3,10,False,False,False,False,0.875,live_eval,4.0,4.0,False,,False,,0.0
6d834985-9a60-4039-96c5-03aebd35ffca,ce8101df-c4e1-4fa3-965c-22230e51b1a9,2811060c-a14f-44e6-b4b2-af6f5625d912,bangalore,blr_btm,blr_btm,12.923305,77.607573,12.931999,77.618568,1.534,2026-04-16T10:49:54,2026-04-16T10:50:24,2026-04-16T10:56:54.169810,2026-04-16T11:05:07.705462,2026-04-16T11:23:25.705462,2026-04-16T11:23:25.705462,2026-04-16T13:04:14.077614,,,2026-04-16 10:47:05,18.018,1.768,11.743,100.81,18.3,11.0,301,6.1,10.7,12.9,False,gps,mini_truck,electronics,30.8,1,0,524.32,73.2,22.01,3.61,1.084,645.61,upi,completed,True,1,True,True,3,10,False,False,False,False,0.91,live_eval,4.0,4.0,False,,False,,0.0
bc444fb2-5018-4b66-9213-533ab0e263e9,8730eba9-ffb1-4f17-986b-9fa87ea080e7,59841375-6bb4-449d-ae56-24a439de06ea,bangalore,blr_marathahalli,blr_bannerghatta,12.945238,77.696067,12.886691,77.601357,12.155,2026-04-16T10:49:39,2026-04-16T10:49:59,,,,,,2026-04-16T10:54:15,pre_arrive,2026-04-16 10:48:39,12.782,14.146,1.052,51.6,0.0,0.0,141,12.0,0.0,0.0,False,gps,three_wheeler,documents,0.9,1,0,233.38,0.0,0.0,0.0,1.476,356.63,credit,cancelled_by_driver,False,0,False,False,3,10,False,False,False,False,1.504,live_eval,,,False,,False,,0.0
892318e5-b877-406c-a692-08add710a404,8a71a935-aac5-4771-9e45-2684f0dcc8ed,12373aca-c48a-4fda-b247-93946fcf4a2b,bangalore,blr_yeshwanthpur,blr_indiranagar,13.025505,77.539585,12.974344,77.63981,12.259,2026-04-16T11:08:43,2026-04-16T11:09:01,2026-04-16T11:39:02.755616,2026-04-16T11:52:40.704538,2026-04-16T12:22:10.704538,2026-04-16T12:22:10.704538,2026-04-16T16:07:44.776052,,,2026-04-16 11:08:22,33.395,17.038,2.724,225.57,29.5,0.0,613,13.4,8.9,15.1,False,gps,truck_17ft,raw_material,94.6,0,0,1901.85,236.0,0.0,3.45,1.297,2763.59,upi,disputed,True,1,False,False,3,11,False,False,False,False,1.26,live_eval,,,False,,False,,0.0
83fecec2-f991-4565-b45d-fe7394a011ab,4d990d31-3bce-4d9d-9b35-5d3a6ea8da18,44c59f06-584e-4c4d-8ae2-83f086f01fd4,bangalore,blr_indiranagar,blr_indiranagar,12.972999,77.64577,12.98574,77.635309,1.814,2026-04-16T11:09:24,2026-04-16T11:09:44,2026-04-16T11:50:03.205475,2026-04-16T12:17:18.782748,2026-04-16T12:46:24.782748,2026-04-16T12:46:24.782748,2026-04-16T13:51:39.725986,,,2026-04-16 11:09:04,9.88,2.51,5.446,65.25,29.1,32.2,176,13.5,9.1,12.5,False,gps,truck_17ft,furniture,206.4,0,0,1196.4,232.8,128.64,0.0,1.038,1577.68,credit,completed,True,1,True,True,3,11,False,False,False,False,0.95,live_eval,1.0,4.0,False,,False,,0.0
3ead0da9-a764-4800-947a-9b23431a413b,343ee4bd-e4f9-4d6c-83a0-47ebee5fe00e,cb7d6092-916c-47d7-b8a4-4b1f663156e3,bangalore,blr_rajajinagar,blr_btm,12.988001,77.54794,12.903799,77.600522,10.96,2026-04-16T11:17:58,2026-04-16T11:18:21,2026-04-16T11:22:47.669310,2026-04-16T11:25:04.752851,,2026-04-16T11:25:04.752851,2026-04-16T11:54:56.474945,,,2026-04-16 11:17:03,10.339,12.695,0.943,29.86,0.0,1.9,55,16.1,20.8,34.2,False,gps,two_wheeler,documents,3.9,2,2,112.71,0.0,0.0,0.0,1.0,113.61,credit,completed,True,1,False,False,3,11,False,False,False,False,0.86,live_eval,1.0,5.0,False,,False,,0.0
41dfd4fd-cff8-48df-8b1c-99ccff78fa25,6e1797d3-1469-471f-8803-d3355d931f9d,497fa3aa-f0af-4534-a692-97e6f4ef4372,bangalore,blr_indiranagar,blr_rajajinagar,12.983588,77.644378,12.982998,77.552711,9.933,2026-04-16T12:08:31,2026-04-16T12:09:14,2026-04-16T12:21:11.230494,2026-04-16T12:26:07.103396,,2026-04-16T12:26:07.103396,2026-04-16T12:39:03.178785,,,2026-04-16 12:05:13,3.799,12.089,0.383,12.93,0.0,0.7,39,9.4,17.6,21.5,False,gps,two_wheeler,documents,2.0,0,4,60.39,0.0,0.0,0.0,1.148,69.71,upi,completed,True,1,False,False,3,12,False,True,False,False,0.95,live_eval,5.0,5.0,False,,False,,0.0
ceb3e8fe-5781-4584-b360-875b6f8ef969,d9cdfab2-3773-492a-9598-c66940606ebf,8c84502d-58a3-411c-8ba8-8fa41cfd1663,bangalore,blr_rajajinagar,blr_electronic_city,12.988909,77.544849,12.84351,77.644856,19.465,2026-04-16T12:29:17,2026-04-16T12:29:40,2026-04-16T12:37:08.569504,2026-04-16T12:40:43.253021,,2026-04-16T12:40:43.253021,2026-04-16T13:14:49.686487,,,2026-04-16 12:24:57,9.833,26.18,0.505,34.11,0.0,4.3,85,16.6,17.3,24.0,False,gps,two_wheeler,perishable,8.4,0,0,108.67,0.0,0.0,0.0,1.0,111.71,cash,completed,True,1,False,False,3,12,False,True,False,False,0.86,live_eval,5.0,5.0,False,,False,,0.0
e5939c47-1dd5-4dc5-ba0d-1cdaa4744e45,6820323e-7b63-4c5e-882a-0adee07fc273,ff2d14b5-e445-4f3a-8456-d01aa57dad96,bangalore,blr_koramangala,blr_electronic_city,12.925843,77.62352,12.825084,77.663276,12.004,2026-04-16T12:41:59,2026-04-16T12:42:20,2026-04-16T12:48:08.205820,2026-04-16T12:48:59.438726,,2026-04-16T12:48:59.438726,2026-04-16T13:13:35.589209,,,2026-04-16 12:39:48,7.171,15.178,0.597,24.6,0.0,4.4,73,17.9,17.5,31.4,False,gps,two_wheeler,documents,2.2,0,0,87.37,0.0,0.0,20.92,1.008,106.08,upi,completed,True,1,False,False,3,12,False,True,False,False,0.975,live_eval,4.0,5.0,False,,False,,0.0
53596fa4-760a-4942-bb07-58f40c6ef8d6,1ceaaf50-c2db-4a3f-8e71-78b159a3a845,91b8fd49-7647-4e86-9c95-e68210dfc9a0,bangalore,blr_hebbal,blr_jayanagar,13.033437,77.58374,12.924896,77.58799,12.078,2026-04-16T13:15:55,2026-04-16T13:16:06,2026-04-16T13:54:40.995915,2026-04-16T14:19:40.414146,2026-04-16T14:35:10.414146,2026-04-16T14:35:10.414146,2026-04-16T17:03:25.977243,,,2026-04-16 13:11:51,23.896,17.22,1.978,148.26,15.5,19.6,493,6.6,9.7,14.6,False,gps,truck_14ft,boxes_mixed,240.8,1,0,1197.41,93.0,58.73,21.6,1.372,1856.52,cash,completed,True,1,True,True,3,13,False,True,False,False,1.36,live_eval,2.0,5.0,False,,False,,0.0
4cd19db1-79d6-4dc6-ba47-64449e08dd87,6d758894-0212-404b-9f0b-f3c875d12f3b,95ab33bc-151f-4e88-9dbf-190fbbc277bb,bangalore,blr_bannerghatta,blr_electronic_city,12.89464,77.597759,12.852185,77.679138,10.005,2026-04-16T13:34:23,2026-04-16T13:35:12,2026-04-16T13:52:00.333409,2026-04-16T14:18:58.597408,2026-04-16T14:50:28.597408,2026-04-16T14:50:28.597408,2026-04-16T17:28:45.062245,,,2026-04-16 13:30:42,31.462,11.862,3.145,158.27,31.5,0.0,484,13.8,11.9,19.0,False,gps,truck_14ft,boxes_mixed,284.6,2,0,1386.54,189.0,0.0,0.0,1.067,1680.54,cash,disputed,True,1,False,False,3,13,False,True,False,False,0.875,live_eval,,,False,,False,,0.0
fc762cab-2ca5-4823-9797-502f6ca9e5b4,0bf45da1-14e7-4184-a432-06ada9836de4,af5877ea-041c-4daf-ae55-cac2ddb3ecbf,bangalore,blr_electronic_city,blr_hebbal,12.842705,77.660908,13.031576,77.591904,22.293,2026-04-16T13:54:33,2026-04-16T13:54:42,2026-04-16T14:00:28.015974,2026-04-16T14:02:37.574269,,2026-04-16T14:02:37.574269,2026-04-16T14:16:15.215479,,,2026-04-16 13:49:36,4.642,31.385,0.208,13.63,0.0,4.7,32,5.0,20.4,25.6,False,gps,two_wheeler,documents,0.8,0,1,67.14,0.0,0.0,0.0,1.3,87.28,credit,completed,True,1,False,False,3,13,False,True,False,False,1.295,live_eval,,,False,,False,,0.0
1af11438-12d2-4e9d-8d9d-be3e1c099be5,ddb920fb-e41b-499c-913f-3b08935b6b2f,c20d3861-7bf1-48de-9766-97459b148faa,bangalore,blr_bannerghatta,blr_electronic_city,12.898042,77.578567,12.830733,77.676256,12.968,2026-04-16T15:06:00,2026-04-16T15:06:10,2026-04-16T15:12:16.185550,2026-04-16T15:16:00.825262,,2026-04-16T15:16:00.825262,2026-04-16T15:39:30.671167,,,2026-04-16 15:05:17,7.065,18.28,0.545,23.5,0.0,3.0,65,13.0,18.0,27.6,False,gps,two_wheeler,documents,2.3,1,0,86.52,0.0,0.0,0.0,1.0,84.4,upi,completed,True,1,False,False,3,15,False,False,False,False,0.875,live_eval,5.0,5.0,False,,False,,0.0
1f5104aa-ede5-4f10-ad1a-c5710d406789,a753af23-55d7-4831-bb41-16cf242003fd,77842c4f-7ec5-49c0-ac7a-dc07588eba7a,bangalore,blr_indiranagar,blr_electronic_city,12.974822,77.634152,12.852554,77.674807,14.292,2026-04-16T16:04:47,2026-04-16T16:05:03,2026-04-16T16:26:32.863814,2026-04-16T16:38:55.886368,2026-04-16T16:45:01.886368,2026-04-16T16:45:01.886368,2026-04-16T19:06:52.334421,,,2026-04-16 16:04:14,24.687,17.479,1.727,141.84,6.1,8.5,360,7.9,10.4,12.8,False,gps,mini_truck,perishable,5.9,0,0,644.36,24.4,17.1,0.0,1.029,721.38,upi,completed,True,1,False,False,3,16,False,False,False,False,0.95,live_eval,4.0,5.0,False,,False,,0.0
d7911e24-92ce-4912-90d6-44dc5b7abd18,46f647cd-9802-48ea-8eb4-46f3cc15a750,c0b25621-f0b3-403c-bb62-78709179e5a6,bangalore,blr_yeshwanthpur,blr_indiranagar,13.023191,77.550566,12.97824,77.63886,10.793,2026-04-16T16:26:11,2026-04-16T16:26:38,2026-04-16T16:39:12.442434,2026-04-16T16:39:51.792708,,2026-04-16T16:39:51.792708,2026-04-16T16:45:45.097975,,,2026-04-16 16:24:10,1.651,13.51,0.153,5.89,0.0,2.9,14,16.7,16.8,23.2,False,gps,two_wheeler,documents,2.7,0,0,43.21,0.0,0.0,0.0,1.227,53.24,upi,completed,True,1,False,False,3,16,False,False,False,False,1.26,live_eval,4.0,5.0,False,,False,,0.0
e6c531b9-8f52-4c11-aaec-9da8f89bd3e4,4a5d375e-fa18-4a58-b039-3afe21b226bc,a0a674ed-957b-401e-9703-648a48af6191,bangalore,blr_indiranagar,blr_marathahalli,12.974645,77.648296,12.952935,77.70667,6.771,2026-04-16T17:03:35,2026-04-16T17:04:03,2026-04-16T17:09:55.659723,2026-04-16T17:12:57.807323,,2026-04-16T17:12:57.807323,2026-04-16T17:50:06.088210,,,2026-04-16 17:02:59,10.264,7.851,1.516,37.14,0.0,3.1,101,16.0,16.6,27.7,False,gps,two_wheeler,documents,2.4,0,1,112.11,0.0,0.0,0.0,1.0,109.74,credit,completed,True,1,False,False,3,17,False,False,False,False,0.95,live_eval,5.0,5.0,False,,False,,0.0
9908c540-3b5e-43e7-83e5-f3149bda9951,c6a807bd-e103-48ca-bf23-b2da149229c1,2d439d2f-08bc-4727-873a-1094ecd88531,bangalore,blr_whitefield,blr_koramangala,12.974966,77.762236,12.92891,77.619313,16.313,2026-04-16T17:11:01,2026-04-16T17:11:11,2026-04-16T17:28:08.740526,2026-04-16T17:38:41.225211,2026-04-16T18:11:05.225211,2026-04-16T18:11:05.225211,2026-04-16T19:45:15.183435,,,2026-04-16 17:10:04,16.556,20.45,1.015,94.17,32.4,7.1,270,7.4,10.5,15.3,False,gps,mini_truck,perishable,20.7,4,0,498.01,129.6,14.14,0.0,1.115,679.31,upi,completed,True,1,True,True,3,17,False,False,False,False,0.95,live_eval,,,False,,False,,0.0
7caa2cc3-d013-4398-90e5-289cd1efb7cf,ea162f25-c6f2-49fd-a1a7-9ed62ab7c7fc,e5d7d2f2-2ef2-4b71-8bc8-a8730717f955,bangalore,blr_bannerghatta,blr_hebbal,12.8702,77.601367,13.04361,77.59492,19.295,2026-04-16T17:13:48,2026-04-16T17:14:17,2026-04-16T17:20:29.746463,2026-04-16T17:24:08.166670,,2026-04-16T17:24:08.166670,2026-04-16T18:09:58.538596,,,2026-04-16 17:13:25,11.963,23.026,0.62,45.84,0.0,1.4,146,16.7,15.7,25.2,False,gps,two_wheeler,perishable,17.2,2,0,125.7,0.0,0.0,0.0,1.24,159.69,cash,completed,True,1,False,False,3,17,False,False,False,False,0.875,live_eval,5.0,4.0,False,,False,,0.0
3ff71868-474d-43c0-b76b-32a19cd5d9c7,ad0f16af-118b-4b12-b150-d101c3f22f23,2cb0c66a-bf30-4ade-a407-c47e2a92b13d,bangalore,blr_jayanagar,blr_hebbal,12.926048,77.582508,13.048716,77.596496,13.724,2026-04-16T17:18:58,2026-04-16T17:19:25,2026-04-16T17:46:18.955587,2026-04-16T17:57:03.621900,2026-04-16T18:03:57.621900,2026-04-16T18:03:57.621900,2026-04-16T20:15:04.851856,,,2026-04-16 17:17:59,21.45,18.987,1.563,131.12,6.9,13.3,475,4.3,9.8,14.2,False,gps,mini_truck,boxes_mixed,242.3,0,0,586.1,27.6,26.66,0.0,1.122,714.43,credit,completed,True,1,True,True,3,17,False,False,False,False,0.875,live_eval,5.0,4.0,False,,False,,0.0
c608302d-4171-4643-ab52-e74ba5b8a31e,54a5865f-cffd-4344-8540-85c51039947d,bcae983e-f292-4c7f-809f-a170edf1b264,bangalore,blr_btm,blr_marathahalli,12.923563,77.615554,12.958726,77.709318,10.888,2026-04-16T17:29:40,2026-04-16T17:30:39,2026-04-16T17:48:59.832188,2026-04-16T17:52:34.418758,2026-04-16T18:10:52.418758,2026-04-16T18:10:52.418758,2026-04-16T19:40:11.194176,,,2026-04-16 17:27:54,15.992,14.076,1.469,89.31,18.3,9.7,297,6.7,10.7,17.6,False,gps,mini_truck,boxes_mixed,117.0,0,0,487.86,73.2,19.37,0.0,1.052,595.21,upi,completed,True,1,True,True,3,17,False,False,False,False,0.91,live_eval,4.0,5.0,False,,False,,0.0
3ee5362b-4dd2-4d1a-a872-d1cfa443e895,051b79a0-4de4-48fc-a2ed-69838789b664,a0f3040f-877d-4433-9dc8-14309b0f5b39,bangalore,blr_bannerghatta,blr_electronic_city,12.86392,77.603697,12.847823,77.678293,8.282,2026-04-16T18:07:36,2026-04-16T18:08:23,,,,,,2026-04-16T18:09:19,pre_arrive,2026-04-16 18:05:21,15.233,10.269,1.839,100.72,0.0,0.0,317,4.1,0.0,0.0,False,gps,mini_truck,electronics,49.2,0,0,474.19,0.0,0.0,0.77,1.0,465.18,credit,cancelled_by_customer,False,0,False,False,3,18,False,True,False,False,0.875,live_eval,,,False,,False,,0.0
c5e6323e-7629-42b8-ac1b-0c1ff4625728,35a6bb5f-d3b6-4a64-86d9-3640fd9a0f3f,98e96c21-1dbd-4cdd-ad12-554a79d68461,bangalore,blr_electronic_city,blr_hsr,12.834969,77.678266,12.900633,77.651898,7.841,2026-04-16T18:11:32,2026-04-16T18:12:16,2026-04-16T18:29:35.325945,2026-04-16T18:31:27.127313,,2026-04-16T18:31:27.127313,2026-04-16T18:56:21.070754,,,2026-04-16 18:09:48,6.562,9.167,0.837,24.9,0.0,1.9,76,14.7,15.8,26.1,False,gps,two_wheeler,documents,4.1,0,0,82.5,0.0,0.0,0.0,1.228,97.65,upi,completed,True,1,False,False,3,18,False,True,False,False,1.295,live_eval,5.0,5.0,False,,False,,0.0
b8e52e60-334d-4a12-9ebd-e77d68938f95,6c822cd6-90ad-4835-9ed8-1a7465cadc46,0b48b4fa-d046-4069-a51b-b80446cbc63c,bangalore,blr_rajajinagar,blr_whitefield,12.999301,77.561861,12.9644,77.751897,20.953,2026-04-16T18:13:34,2026-04-16T18:13:55,2026-04-16T18:22:44.902984,2026-04-16T18:32:22.395797,2026-04-16T18:47:04.395797,2026-04-16T18:47:04.395797,2026-04-16T21:22:09.537453,,,2026-04-16 18:12:03,21.173,26.281,1.01,155.09,14.7,12.7,487,7.5,8.2,11.2,False,gps,mini_truck,electronics,8.4,0,1,581.12,58.8,25.34,0.0,1.14,724.34,upi,completed,True,1,True,True,3,18,False,True,False,False,0.86,live_eval,,,False,,False,,0.0
84ce48a4-ad0f-4a28-9e4c-36da60588f96,02c1fe7e-293b-42c3-9e4e-dbe3948e6008,c3d3af1e-a6d0-461e-9a4b-5cef2e36c3e5,bangalore,blr_rajajinagar,blr_hsr,12.988782,77.558872,12.908695,77.632428,11.952,2026-04-16T18:37:28,2026-04-16T18:38:24,2026-04-16T18:47:03.515669,2026-04-16T18:47:53.013702,,2026-04-16T18:47:53.013702,2026-04-16T19:42:15.083365,,,2026-04-16 18:34:08,11.281,14.434,0.944,54.37,0.0,4.0,142,8.4,12.4,19.8,False,gps,two_wheeler,documents,3.4,2,0,120.25,0.0,0.0,0.0,1.068,131.96,upi,completed,True,1,False,False,3,18,False,True,False,False,0.86,live_eval,,,False,,False,,0.0
2fa92a6f-6e20-4daf-9a98-7dfd5ab5fa71,7c166058-df29-4aeb-9fa9-2cbef90ed38e,82b3bfa4-57dc-408d-90dd-51e9fd116902,bangalore,blr_whitefield,blr_marathahalli,12.984813,77.747204,12.952339,77.694231,6.781,2026-04-16T18:36:59,2026-04-16T18:37:26,2026-04-16T18:49:41.833355,2026-04-16T18:56:55.192179,2026-04-16T19:17:31.192179,2026-04-16T19:17:31.192179,2026-04-16T20:16:39.689551,,,2026-04-16 18:35:08,9.265,9.298,1.366,59.14,20.6,6.9,238,15.5,9.4,12.9,False,gps,mini_truck,perishable,16.3,2,0,366.77,82.4,13.88,0.38,1.339,583.04,upi,completed,True,1,False,False,3,18,False,True,False,False,1.615,live_eval,5.0,5.0,False,,False,,0.0
81160ac5-c02c-4740-8d02-a3f4b97ca257,5ecbf2ae-cb99-4e6f-ad59-46939c5071b5,dbbf2286-ceef-47ed-bd29-f6ea24bbafc5,bangalore,blr_yeshwanthpur,blr_hebbal,13.023548,77.554482,13.033629,77.594145,4.441,2026-04-16T18:49:52,2026-04-16T18:50:44,2026-04-16T18:57:37.422021,2026-04-16T19:01:48.738587,,2026-04-16T19:01:48.738587,2026-04-16T19:31:52.339158,,,2026-04-16 18:46:52,6.736,5.19,1.517,30.06,0.0,1.7,81,12.3,13.4,21.3,False,gps,two_wheeler,documents,0.5,0,0,83.89,0.0,0.0,0.0,1.124,95.51,upi,completed,True,1,False,False,3,18,False,True,False,False,1.26,live_eval,4.0,5.0,False,,False,,0.0
8eb85062-8da8-4ed7-b350-e2343b249223,b26eb0c3-6ab2-4b12-8fa9-785e51ca9882,f6e1180e-f2e1-4d8d-8fcb-65518f41041e,bangalore,blr_hsr,blr_jayanagar,12.910001,77.646814,12.922646,77.590179,6.297,2026-04-16T18:55:50,2026-04-16T18:56:06,,,,,,2026-04-16T19:00:28,pre_arrive,2026-04-16 18:52:12,3.127,7.908,0.497,13.73,0.0,0.0,39,12.6,0.0,0.0,False,gps,two_wheeler,perishable,5.3,0,0,55.01,0.0,0.0,0.0,1.035,58.13,cash,cancelled_by_driver,False,0,False,False,3,18,False,True,False,False,0.925,live_eval,,,False,,False,,0.0
500cedfe-c9c0-42d4-b231-bd5cbb81cd93,5c7333fb-9e61-48db-b2a2-e26e558a053e,71b958c2-42b0-4142-a10d-bd456efb687d,bangalore,blr_rajajinagar,blr_hebbal,12.988981,77.53081,13.038726,77.610674,10.269,2026-04-16T19:17:48,2026-04-16T19:18:35,2026-04-16T19:28:09.948266,2026-04-16T19:29:02.566573,,2026-04-16T19:29:02.566573,2026-04-16T20:05:18.975057,,,2026-04-16 19:12:50,8.274,13.777,0.806,36.27,0.0,4.8,117,6.6,13.7,24.5,False,gps,two_wheeler,documents,3.0,0,0,96.19,0.0,0.0,0.0,1.431,139.27,credit,completed,True,1,False,False,3,19,False,True,False,False,1.376,live_eval,5.0,5.0,False,,False,,0.0
f087deec-8ea9-4947-851c-1f3119b03785,6437934b-34b3-4489-b1be-9974d7cb182a,df6edba1-2499-4c79-813f-f3339cb891f8,bangalore,blr_yeshwanthpur,blr_koramangala,13.015086,77.560889,12.933834,77.62181,11.189,2026-04-16T19:19:42,2026-04-16T19:20:24,2026-04-16T19:33:23.598329,2026-04-16T19:36:39.985005,,2026-04-16T19:36:39.985005,2026-04-16T19:56:33.366758,,,2026-04-16 19:17:56,4.532,16.119,0.405,19.89,0.0,3.6,63,12.3,13.7,20.0,False,gps,two_wheeler,documents,1.5,3,1,66.26,0.0,0.0,0.0,1.0,68.26,upi,completed,True,1,False,False,3,19,False,True,False,False,0.36,live_eval,2.0,5.0,False,,False,,0.0
aef7697b-c0bb-45df-8ec0-c33a013a59ce,913fe660-71af-4997-ad03-61846c939080,d2e93772-0e13-4811-83ca-3d6b7fa2785d,bangalore,blr_marathahalli,blr_hebbal,12.95189,77.706924,13.038615,77.593514,15.62,2026-04-16T19:22:47,2026-04-16T19:23:36,2026-04-16T19:27:51.340643,2026-04-16T19:28:33.280717,,2026-04-16T19:28:33.280717,2026-04-16T19:57:27.467524,,,2026-04-16 19:21:51,6.285,20.442,0.402,28.9,0.0,1.2,65,5.0,13.0,15.8,False,gps,two_wheeler,documents,0.8,1,0,80.28,0.0,0.0,0.0,1.88,145.96,upi,completed,True,1,False,False,3,19,False,True,False,False,2.068,live_eval,5.0,4.0,False,,False,,0.0
9a2f5cb7-f202-4c64-ab14-36fbf0287e5d,6841bb65-e973-4167-ab63-415d7cb47bc9,935650b3-d72a-4098-8a10-47ca05f55434,bangalore,blr_jayanagar,blr_yeshwanthpur,12.934529,77.581239,13.028782,77.562288,10.68,2026-04-16T19:30:56,2026-04-16T19:31:33,2026-04-16T19:43:24.915199,2026-04-16T19:48:09.388423,,2026-04-16T19:48:09.388423,2026-04-16T20:08:49.593897,,,2026-04-16 19:27:05,4.587,14.366,0.43,20.67,0.0,3.9,62,11.8,13.3,19.0,False,gps,two_wheeler,documents,0.6,0,0,66.7,0.0,0.0,0.0,1.318,89.66,cash,completed,True,1,False,False,3,19,False,True,False,False,1.4,live_eval,4.0,5.0,False,,False,,0.0
